-0.13753712,0.98978519
1.22136522,-0.50484493
0.25408880,-0.02971890
1.84761686,0.01877823
-0.66841934,0.77290075
1.96910779,0.44568589
0.02470513,0.29980296
-0.10891671,0.44780518
0.39987326,-0.27714340
-0.75606036,0.51693227
0.02822321,1.00127503
0.88968507,0.53295953
1.11703732,-0.44645074
0.50482082,0.88698051
0.87622814,0.33028990
0.61332294,0.63876767
1.53181526,-0.41136144
1.94768166,0.18249963
1.97650518,0.27103319
-0.42750019,0.91828014
0.45613050,0.86768462
-0.45249973,0.95235123
-0.97710575,-0.08421437
0.63365883,-0.42793548
0.31628296,-0.17030066
0.96101491,-0.04219482
1.78582665,-0.15703931
0.04159863,0.23550989
0.63167641,-0.41727995
0.75425095,0.62995858
0.17760985,0.11436130
0.21167222,1.03263152
0.88412677,-0.44661334
0.96092876,0.11471790
-0.99800074,0.37124106
1.01405789,0.24833442
1.66840463,-0.22509569
0.77738512,-0.47871406
-0.94894880,0.06495998
1.33916818,-0.44921169
0.19332151,1.11310900
-1.02073912,0.30456326
-0.74040981,0.68141741
2.01506614,0.42707415
-0.89916232,0.49267636
0.56646058,0.75222887
1.66309778,-0.24310400
-0.28090735,0.96171757
0.13797127,0.04599262
1.14742733,-0.39271630
-0.54436377,1.94478909
-0.88609568,2.27773065
-1.08204651,2.29921531
-0.97700602,1.89692407
-0.68950943,1.77167994
0.94508203,2.08927814
-1.18122946,2.10942812
0.82448673,1.91808446
1.07403007,2.06526382
1.02426939,2.24216125
-1.03774839,2.34392450
1.00127836,1.94135322
0.90197296,1.63412126
-0.66409543,1.80923996
-0.90042665,2.71306955
0.83076950,2.15291907
1.08102099,1.90372943
1.08281586,2.24388628
0.88020644,1.95358526
1.09034890,2.38450914
-0.38358781,2.19355592
-0.35519680,2.44185868
-0.86585442,2.13356756
1.02294019,1.50310777
-0.56538336,2.29284207
0.98199747,2.25088322
-0.69778410,1.76008247
0.79019562,1.92269691
-0.62582146,2.21543392
-0.86736860,2.38564001
-1.11963050,2.07003895
-0.77891207,2.17472408
1.25774988,2.23282003
1.09040901,1.83872006
0.34506372,2.20547563
-0.75337431,1.98557227
-0.80853834,2.19146576
-0.58807787,2.63075746
1.02176177,1.92524816
-0.73311795,1.89381295
0.86755995,2.12831686
0.79787660,1.87456074
0.72341626,1.70094834
-0.90015967,2.17707656
-0.86515969,2.51428056
1.22885053,2.08218778
1.36947351,1.87043245
1.20313146,2.33906001
0.99104349,2.39116091
-1.00320778,2.32856183
